City,Category,Jaccard,b1_stars,b2_stars,b1_rev,b2_rev
Tampa,Restaurants,0.011278195488721804,4.5,4.5,345,193
Tampa,Restaurants,0.018145161290322582,4.5,4.0,345,160
Tampa,Restaurants,0.014388489208633094,4.5,4.5,345,219
Tampa,Restaurants,0.018145161290322582,4.5,4.0,345,160
Tampa,Restaurants,0.012072434607645875,4.5,3.5,345,158
Tampa,Restaurants,0.009541984732824428,4.5,4.0,345,184
Tampa,Restaurants,0.017123287671232876,4.5,4.0,345,249
Tampa,Restaurants,0.0073937153419593345,4.5,4.0,345,745
Tampa,Restaurants,0.01762114537444934,4.5,4.5,345,117
Tampa,Restaurants,0.0170316301703163,4.5,3.0,345,73
Tampa,Restaurants,0.011037527593818985,4.5,3.5,345,113
Tampa,Restaurants,0.01293103448275862,4.5,4.0,345,360
Tampa,Restaurants,0.011259676284306826,4.5,4.0,345,1092
Tampa,Restaurants,0.012048192771084338,4.5,4.5,345,75
Tampa,Restaurants,0.016203703703703703,4.5,4.5,345,94
Tampa,Restaurants,0.009370816599732263,4.5,4.5,345,409
Tampa,Restaurants,0.013824884792626729,4.0,4.0,121,319
Tampa,Restaurants,0.007936507936507936,4.0,3.5,121,768
Tampa,Restaurants,0.018617021276595744,4.0,3.5,121,262
Tampa,Restaurants,0.019955654101995565,4.0,4.5,121,339
Tampa,Restaurants,0.01417004048582996,4.0,3.5,121,380
Tampa,Restaurants,0.010638297872340425,4.0,3.5,121,544
Tampa,Restaurants,0.01948051948051948,4.0,4.5,121,193
Tampa,Restaurants,0.02181818181818182,4.0,4.0,121,160
Tampa,Restaurants,0.008445945945945946,4.0,4.0,121,476
Tampa,Restaurants,0.0136986301369863,4.0,4.0,121,249
Tampa,Restaurants,0.008149010477299184,4.0,4.0,121,745
Tampa,Restaurants,0.01818181818181818,4.0,3.5,121,159
Tampa,Restaurants,0.038876889848812095,4.0,4.0,121,360
Tampa,Restaurants,0.004971002485501243,4.0,4.0,121,1092
Tampa,Restaurants,0.03333333333333333,4.0,4.5,78,108
Tampa,Restaurants,0.031746031746031744,4.0,4.5,78,117
Tampa,Restaurants,0.010438413361169102,4.5,3.5,104,380
Tampa,Restaurants,0.0071174377224199285,4.5,4.0,104,745
Tampa,Restaurants,0.017733990147783252,4.0,4.5,336,697
Tampa,Restaurants,0.0136986301369863,4.0,4.5,336,108
Tampa,Restaurants,0.017777777777777778,4.0,3.5,336,122
Tampa,Restaurants,0.009244992295839754,4.0,4.0,336,319
Tampa,Restaurants,0.009140767824497258,4.0,3.5,336,768
Tampa,Restaurants,0.01256281407035176,4.0,4.5,336,67
Tampa,Restaurants,0.011650485436893204,4.0,4.0,336,185
Tampa,Restaurants,0.009398496240601503,4.0,4.0,336,201
Tampa,Restaurants,0.01809954751131222,4.0,4.5,336,339
Tampa,Restaurants,0.01272984441301273,4.0,3.5,336,380
Tampa,Restaurants,0.01284796573875803,4.0,4.5,336,137
Tampa,Restaurants,0.023255813953488372,4.0,3.5,336,544
Tampa,Restaurants,0.018404907975460124,4.0,4.5,336,162
Tampa,Restaurants,0.027139874739039668,4.0,4.0,336,156
Tampa,Restaurants,0.01978021978021978,4.0,4.0,336,128
Tampa,Restaurants,0.009950248756218905,4.0,4.0,336,476
Tampa,Restaurants,0.010771992818671455,4.0,4.0,336,227
Tampa,Restaurants,0.021611001964636542,4.0,4.0,336,184
Tampa,Restaurants,0.017391304347826087,4.0,4.0,336,249
Tampa,Restaurants,0.006517690875232775,4.0,4.0,336,745
Tampa,Restaurants,0.018223234624145785,4.0,5.0,336,111
Tampa,Restaurants,0.01642710472279261,4.0,3.5,336,159
Tampa,Restaurants,0.010964912280701754,4.0,4.0,336,125
Tampa,Restaurants,0.013100436681222707,4.0,4.0,336,360
Tampa,Restaurants,0.01781895937277263,4.0,4.0,336,1092
Tampa,Restaurants,0.02054794520547945,4.0,4.5,336,409
Tampa,Restaurants,0.019305019305019305,4.0,3.5,106,158
Tampa,Restaurants,0.026455026455026454,3.5,3.5,39,155
Tampa,Restaurants,0.006265664160401002,4.0,4.5,106,697
Tampa,Restaurants,0.024096385542168676,4.0,4.0,106,319
Tampa,Restaurants,0.013774104683195593,4.0,3.5,106,262
Tampa,Restaurants,0.010395010395010396,4.0,3.5,106,380
Tampa,Restaurants,0.029661016949152543,4.0,4.5,106,137
Tampa,Restaurants,0.041666666666666664,4.0,4.0,106,69
Tampa,Restaurants,0.018808777429467086,4.0,4.5,106,219
Tampa,Restaurants,0.03048780487804878,4.0,3.5,106,63
Tampa,Restaurants,0.019157088122605363,4.0,4.0,106,160
Tampa,Restaurants,0.017191977077363897,4.0,4.0,106,249
Tampa,Restaurants,0.00591016548463357,4.0,4.0,106,745
Tampa,Restaurants,0.032407407407407406,4.0,4.5,106,117
Tampa,Restaurants,0.02336448598130841,4.0,3.5,106,113
Tampa,Restaurants,0.025510204081632654,4.0,4.0,106,95
Tampa,Restaurants,0.010845986984815618,4.0,4.0,106,360
Tampa,Restaurants,0.029411764705882353,4.0,3.5,106,69
Tampa,Restaurants,0.007569386038687973,4.0,4.0,106,1092
Tampa,Restaurants,0.007509386733416771,4.5,4.5,697,108
Tampa,Restaurants,0.007380073800738007,4.5,3.5,697,122
Tampa,Restaurants,0.004945598417408506,4.5,4.0,697,319
Tampa,Restaurants,0.007565337001375516,4.5,3.5,697,768
Tampa,Restaurants,0.007856341189674524,4.5,4.0,697,201
Tampa,Restaurants,0.01270772238514174,4.5,4.5,697,339
Tampa,Restaurants,0.008426966292134831,4.5,3.5,697,380
Tampa,Restaurants,0.008464328899637243,4.5,4.5,697,137
Tampa,Restaurants,0.010586319218241042,4.5,3.5,697,544
Tampa,Restaurants,0.007050528789659225,4.5,4.0,697,160
Tampa,Restaurants,0.00589622641509434,4.5,4.0,697,156
Tampa,Restaurants,0.005141388174807198,4.5,4.0,697,476
Tampa,Restaurants,0.009414225941422594,4.5,3.5,697,268
Tampa,Restaurants,0.006857142857142857,4.5,4.0,697,184
Tampa,Restaurants,0.010683760683760684,4.5,4.0,697,249
Tampa,Restaurants,0.006983240223463687,4.5,4.0,697,745
Tampa,Restaurants,0.007425742574257425,4.5,4.5,697,117
Tampa,Restaurants,0.007481296758104738,4.5,5.0,697,111
Tampa,Restaurants,0.004752851711026616,4.5,4.0,697,360
Tampa,Restaurants,0.013597733711048159,4.5,4.0,697,1092
Tampa,Restaurants,0.01282051282051282,4.5,4.5,697,409
Tampa,Restaurants,0.0057405281285878304,4.5,3.5,108,768
Tampa,Restaurants,0.011312217194570135,4.5,4.5,108,339
Tampa,Restaurants,0.020833333333333332,4.5,4.5,108,137
Tampa,Restaurants,0.0077279752704791345,4.5,3.5,108,544
Tampa,Restaurants,0.02681992337164751,4.5,4.0,108,160
Tampa,Restaurants,0.00589622641509434,4.5,4.0,108,745
Tampa,Restaurants,0.017391304347826087,4.5,4.0,108,360
Tampa,Restaurants,0.006711409395973154,4.5,4.0,108,1092
Tampa,Restaurants,0.02654867256637168,4.5,4.0,108,124
Tampa,Restaurants,0.046632124352331605,4.5,4.5,108,94
Tampa,Restaurants,0.014989293361884369,3.5,4.0,155,319
Tampa,Restaurants,0.012295081967213115,3.5,4.5,155,339
Tampa,Restaurants,0.04411764705882353,3.5,4.0,155,58
Tampa,Restaurants,0.01610305958132045,3.5,4.0,155,476
Tampa,Restaurants,0.013186813186813187,3.5,4.5,122,339
Tampa,Restaurants,0.0121580547112462,3.5,3.5,122,544
Tampa,Restaurants,0.018315018315018316,3.5,4.0,122,156
Tampa,Restaurants,0.02459016393442623,3.5,4.0,122,128
Tampa,Restaurants,0.018115942028985508,3.5,3.5,122,159
Tampa,Restaurants,0.006633499170812604,3.5,4.0,122,1092
Tampa,Restaurants,0.009505703422053232,3.5,4.5,122,409
Tampa,Restaurants,0.006481481481481481,4.0,3.5,319,768
Tampa,Restaurants,0.022887323943661973,4.0,3.5,319,262
Tampa,Restaurants,0.017001545595054096,4.0,4.5,319,339
Tampa,Restaurants,0.016172506738544475,4.0,4.0,319,58
Tampa,Restaurants,0.011086474501108648,4.0,4.5,319,137
Tampa,Restaurants,0.012910798122065728,4.0,3.5,319,544
Tampa,Restaurants,0.009861932938856016,4.0,4.5,319,193
Tampa,Restaurants,0.013054830287206266,4.0,4.0,319,69
Tampa,Restaurants,0.014388489208633094,4.0,4.0,319,104
Tampa,Restaurants,0.012684989429175475,4.0,4.0,319,160
Tampa,Restaurants,0.028680688336520075,4.0,4.5,319,219
Tampa,Restaurants,0.015584415584415584,4.0,4.0,319,72
Tampa,Restaurants,0.019148936170212766,4.0,4.0,319,160
Tampa,Restaurants,0.02053915275994865,4.0,4.0,319,476
Tampa,Restaurants,0.01616161616161616,4.0,4.0,319,184
Tampa,Restaurants,0.017921146953405017,4.0,4.0,319,249
Tampa,Restaurants,0.010446343779677113,4.0,4.0,319,745
Tampa,Restaurants,0.01160092807424594,4.0,4.5,319,117
Tampa,Restaurants,0.012919896640826873,4.0,3.0,319,73
Tampa,Restaurants,0.013054830287206266,4.0,3.5,319,69
Tampa,Restaurants,0.01583873290136789,4.0,4.0,319,1092
Tampa,Restaurants,0.01263157894736842,4.0,4.0,319,162
Tampa,Restaurants,0.008310249307479225,4.0,4.5,319,409
Tampa,Restaurants,0.004878048780487805,3.5,3.5,768,262
Tampa,Restaurants,0.006024096385542169,3.5,4.5,768,67
Tampa,Restaurants,0.010604453870625663,3.5,4.0,768,185
Tampa,Restaurants,0.012539184952978056,3.5,4.0,768,201
Tampa,Restaurants,0.005449591280653951,3.5,4.5,768,339
Tampa,Restaurants,0.019538188277087035,3.5,3.5,768,380
Tampa,Restaurants,0.005555555555555556,3.5,4.5,768,137
Tampa,Restaurants,0.021806853582554516,3.5,3.5,768,544
Tampa,Restaurants,0.007583965330444204,3.5,4.5,768,162
Tampa,Restaurants,0.0051440329218107,3.5,2.5,768,209
Tampa,Restaurants,0.009009009009009009,3.5,4.0,768,128
Tampa,Restaurants,0.0072874493927125505,3.5,4.0,768,476
Tampa,Restaurants,0.006802721088435374,3.5,3.5,768,268
Tampa,Restaurants,0.01842374616171955,3.5,4.0,768,227
Tampa,Restaurants,0.01276595744680851,3.5,4.0,768,184
Tampa,Restaurants,0.004940711462450593,3.5,4.0,768,249
Tampa,Restaurants,0.009339559706470981,3.5,4.0,768,745
Tampa,Restaurants,0.010905125408942203,3.5,3.5,768,159
Tampa,Restaurants,0.007900677200902935,3.5,4.0,768,125
Tampa,Restaurants,0.014388489208633094,3.5,4.0,768,360
Tampa,Restaurants,0.01694915254237288,3.5,4.0,768,1092
Tampa,Restaurants,0.005656108597285068,3.5,3.5,768,121
Tampa,Restaurants,0.005636978579481398,3.5,4.0,768,124
Tampa,Restaurants,0.009779951100244499,3.5,3.5,768,58
Tampa,Restaurants,0.004266211604095563,3.5,4.5,768,409
Tampa,Restaurants,0.020689655172413793,4.5,3.5,34,262
Tampa,Restaurants,0.030120481927710843,4.5,4.5,34,137
Tampa,Restaurants,0.025362318840579712,4.5,4.0,34,249
Tampa,Restaurants,0.0044603033006244425,4.5,4.0,34,1092
Tampa,Restaurants,0.010917030567685589,3.5,4.0,262,201
Tampa,Restaurants,0.013490725126475547,3.5,4.5,262,339
Tampa,Restaurants,0.015822784810126583,3.5,3.5,262,380
Tampa,Restaurants,0.012690355329949238,3.5,4.5,262,137
Tampa,Restaurants,0.0075,3.5,3.5,262,544
Tampa,Restaurants,0.021791767554479417,3.5,4.0,262,160
Tampa,Restaurants,0.021231422505307854,3.5,4.5,262,219
Tampa,Restaurants,0.012106537530266344,3.5,4.0,262,156
Tampa,Restaurants,0.015197568389057751,3.5,4.0,262,72
Tampa,Restaurants,0.01932367149758454,3.5,4.0,262,160
Tampa,Restaurants,0.023578363384188627,3.5,4.0,262,476
Tampa,Restaurants,0.011450381679389313,3.5,3.5,262,268
Tampa,Restaurants,0.0182648401826484,3.5,4.0,262,184
Tampa,Restaurants,0.022,3.5,4.0,262,249
Tampa,Restaurants,0.018018018018018018,3.5,2.0,262,77
Tampa,Restaurants,0.010030090270812437,3.5,4.0,262,745
Tampa,Restaurants,0.021341463414634148,3.5,3.0,262,73
Tampa,Restaurants,0.016339869281045753,3.5,4.0,262,360
Tampa,Restaurants,0.01195814648729447,3.5,4.0,262,1092
Tampa,Restaurants,0.016786570743405275,3.5,4.0,262,162
Tampa,Restaurants,0.02032520325203252,4.5,4.0,67,184
Tampa,Restaurants,0.011848341232227487,4.5,4.0,67,360
Tampa,Restaurants,0.004332755632582322,4.5,4.0,67,1092
Tampa,Restaurants,0.014669926650366748,3.5,3.5,35,380
Tampa,Restaurants,0.03496503496503497,3.5,3.5,35,113
Tampa,Restaurants,0.023255813953488372,2.0,4.5,114,106
Tampa,Restaurants,0.03292181069958848,4.0,4.5,88,163
Tampa,Restaurants,0.005110732538330494,4.0,4.0,88,1092
Tampa,Restaurants,0.03414634146341464,4.0,4.0,88,124
Tampa,Restaurants,0.01436265709156194,4.0,3.5,185,380
Tampa,Restaurants,0.017857142857142856,4.0,3.5,185,100
Tampa,Restaurants,0.02100840336134454,4.0,3.5,185,544
Tampa,Restaurants,0.03333333333333333,4.0,4.0,185,156
Tampa,Restaurants,0.014705882352941176,4.0,4.0,185,160
Tampa,Restaurants,0.048295454545454544,4.0,4.0,185,184
Tampa,Restaurants,0.006493506493506494,4.0,4.0,185,745
Tampa,Restaurants,0.027586206896551724,4.0,3.5,185,113
Tampa,Restaurants,0.01718213058419244,4.0,5.0,185,111
Tampa,Restaurants,0.020771513353115726,4.0,3.5,185,159
Tampa,Restaurants,0.02443609022556391,4.0,4.0,185,360
Tampa,Restaurants,0.011885895404120444,4.0,4.0,185,1092
Tampa,Restaurants,0.01020408163265306,4.0,4.5,185,409
Tampa,Restaurants,0.013961605584642234,4.0,3.5,201,380
Tampa,Restaurants,0.019151846785225718,4.0,3.5,201,544
Tampa,Restaurants,0.00894187779433681,4.0,4.0,201,476
Tampa,Restaurants,0.01182033096926714,4.0,4.0,201,227
Tampa,Restaurants,0.013157894736842105,4.0,4.0,201,184
Tampa,Restaurants,0.005313496280552604,4.0,4.0,201,745
Tampa,Restaurants,0.008992805755395683,4.0,4.0,201,360
Tampa,Restaurants,0.0109460516028147,4.0,4.0,201,1092
Tampa,Restaurants,0.01968503937007874,4.0,3.5,201,58
Tampa,Restaurants,0.015345268542199489,4.5,4.0,339,58
Tampa,Restaurants,0.02145922746781116,4.5,4.5,339,137
Tampa,Restaurants,0.013856812933025405,4.5,3.5,339,100
Tampa,Restaurants,0.01611047180667434,4.5,3.5,339,544
Tampa,Restaurants,0.025048169556840076,4.5,4.5,339,193
Tampa,Restaurants,0.010121457489878543,4.5,4.0,339,160
Tampa,Restaurants,0.012704174228675136,4.5,4.5,339,219
Tampa,Restaurants,0.014344262295081968,4.5,4.0,339,156
Tampa,Restaurants,0.012170385395537525,4.5,4.0,339,160
Tampa,Restaurants,0.01016260162601626,4.5,3.5,339,158
Tampa,Restaurants,0.014943960149439602,4.5,4.0,339,476
Tampa,Restaurants,0.013850415512465374,4.5,4.0,339,27
Tampa,Restaurants,0.013333333333333334,4.5,4.0,339,41
Tampa,Restaurants,0.031578947368421054,4.5,4.0,339,249
Tampa,Restaurants,0.010251630941286114,4.5,4.0,339,745
Tampa,Restaurants,0.015590200445434299,4.5,4.5,339,117
Tampa,Restaurants,0.011655011655011656,4.5,4.0,339,95
Tampa,Restaurants,0.010141987829614604,4.5,3.5,339,159
Tampa,Restaurants,0.017467248908296942,4.5,4.0,339,360
Tampa,Restaurants,0.012738853503184714,4.5,4.0,339,1092
Tampa,Restaurants,0.019704433497536946,4.5,4.5,339,75
Tampa,Restaurants,0.011682242990654205,4.5,4.5,339,94
Tampa,Restaurants,0.013550135501355014,4.5,4.5,339,409
Tampa,Restaurants,0.019083969465648856,4.0,4.0,58,476
Tampa,Restaurants,0.019933554817275746,4.0,4.0,58,249
Tampa,Restaurants,0.0070052539404553416,4.0,4.0,58,1092
Tampa,Restaurants,0.011741682974559686,3.5,4.5,380,137
Tampa,Restaurants,0.014799154334038054,3.5,3.5,380,100
Tampa,Restaurants,0.03471444568868981,3.5,3.5,380,544
Tampa,Restaurants,0.012367491166077738,3.5,4.5,380,193
Tampa,Restaurants,0.010438413361169102,3.5,4.0,380,104
Tampa,Restaurants,0.020793950850661626,3.5,4.0,380,160
Tampa,Restaurants,0.011337868480725623,3.5,3.5,380,66
Tampa,Restaurants,0.011824324324324325,3.5,4.5,380,219
Tampa,Restaurants,0.017077798861480076,3.5,4.0,380,156
Tampa,Restaurants,0.0178359096313912,3.5,4.0,380,476
Tampa,Restaurants,0.0125,3.5,3.5,380,268
Tampa,Restaurants,0.018456375838926176,3.5,4.0,380,227
Tampa,Restaurants,0.03486238532110092,3.5,4.0,380,184
Tampa,Restaurants,0.022764227642276424,3.5,4.0,380,249
Tampa,Restaurants,0.016260162601626018,3.5,4.0,380,745
Tampa,Restaurants,0.01016260162601626,3.5,4.5,380,117
Tampa,Restaurants,0.016494845360824743,3.5,3.5,380,113
Tampa,Restaurants,0.020833333333333332,3.5,3.5,380,159
Tampa,Restaurants,0.012024048096192385,3.5,4.0,380,125
Tampa,Restaurants,0.03496503496503497,3.5,4.0,380,360
Tampa,Restaurants,0.022222222222222223,3.5,4.0,380,1092
Tampa,Restaurants,0.01188707280832095,4.5,3.5,137,544
Tampa,Restaurants,0.024875621890547265,4.5,4.0,137,69
Tampa,Restaurants,0.02768166089965398,4.5,4.0,137,160
Tampa,Restaurants,0.02413793103448276,4.5,4.0,137,160
Tampa,Restaurants,0.008223684210526315,4.5,4.0,137,476
Tampa,Restaurants,0.028901734104046242,4.5,4.0,137,41
Tampa,Restaurants,0.025559105431309903,4.5,4.0,137,184
Tampa,Restaurants,0.03485254691689008,4.5,4.0,137,249
Tampa,Restaurants,0.022026431718061675,4.5,4.0,137,95
Tampa,Restaurants,0.028985507246376812,4.5,4.0,137,360
Tampa,Restaurants,0.008203445447087777,4.5,4.0,137,1092
Tampa,Restaurants,0.03414634146341464,4.5,4.5,137,75
Tampa,Restaurants,0.02666666666666667,4.5,4.5,137,94
Tampa,Restaurants,0.012987012987012988,4.5,4.5,137,409
Tampa,Restaurants,0.01098901098901099,3.5,3.5,100,544
Tampa,Restaurants,0.02512562814070352,3.5,4.0,100,104
Tampa,Restaurants,0.01592356687898089,3.5,4.5,100,219
Tampa,Restaurants,0.012302284710017574,3.5,4.0,100,476
Tampa,Restaurants,0.03560830860534125,3.5,4.0,100,249
Tampa,Restaurants,0.031446540880503145,3.5,2.5,100,64
Tampa,Restaurants,0.005952380952380952,3.5,4.0,100,745
Tampa,Restaurants,0.023715415019762844,3.5,3.5,100,159
Tampa,Restaurants,0.017699115044247787,3.5,4.0,100,360
Tampa,Restaurants,0.008460236886632826,3.5,4.0,100,1092
Tampa,Restaurants,0.019455252918287938,3.5,4.0,100,162
Tampa,Restaurants,0.011928429423459244,3.5,4.5,100,409
Tampa,Restaurants,0.019230769230769232,3.0,3.5,107,158
Tampa,Restaurants,0.010398613518197574,3.0,4.0,107,476
Tampa,Restaurants,0.019650655021834062,3.0,4.0,107,360
Tampa,Restaurants,0.010973936899862825,3.5,4.5,544,193
Tampa,Restaurants,0.010014306151645207,3.5,4.5,544,162
Tampa,Restaurants,0.011494252873563218,3.5,4.0,544,160
Tampa,Restaurants,0.010596026490066225,3.5,4.5,544,219
Tampa,Restaurants,0.015965166908563134,3.5,4.0,544,156
Tampa,Restaurants,0.008183306055646482,3.5,4.0,544,72
Tampa,Restaurants,0.013574660633484163,3.5,4.0,544,128
Tampa,Restaurants,0.007173601147776184,3.5,3.5,544,158
Tampa,Restaurants,0.013916500994035786,3.5,4.0,544,476
Tampa,Restaurants,0.022670025188916875,3.5,3.5,544,268
Tampa,Restaurants,0.02390438247011952,3.5,4.0,544,227
Tampa,Restaurants,0.032624113475177303,3.5,4.0,544,184
Tampa,Restaurants,0.02059202059202059,3.5,4.0,544,249
Tampa,Restaurants,0.014960629921259842,3.5,4.0,544,745
Tampa,Restaurants,0.007621951219512195,3.5,4.5,544,117
Tampa,Restaurants,0.011475409836065573,3.5,3.0,544,73
Tampa,Restaurants,0.007668711656441718,3.5,3.5,544,113
Tampa,Restaurants,0.01393188854489164,3.5,5.0,544,111
Tampa,Restaurants,0.017366136034732273,3.5,3.5,544,159
Tampa,Restaurants,0.019817073170731708,3.5,4.0,544,125
Tampa,Restaurants,0.02844141069397042,3.5,4.0,544,360
Tampa,Restaurants,0.03609879670677644,3.5,4.0,544,1092
Tampa,Restaurants,0.007132667617689016,3.5,4.0,544,162
Tampa,Restaurants,0.007898894154818325,3.5,4.5,544,94
Tampa,Restaurants,0.013468013468013467,3.5,3.5,544,58
Tampa,Restaurants,0.01167728237791932,3.5,4.5,544,409
Tampa,Restaurants,0.02318840579710145,4.5,4.0,193,160
Tampa,Restaurants,0.014778325123152709,4.5,4.5,193,219
Tampa,Restaurants,0.007530120481927711,4.5,4.0,193,476
Tampa,Restaurants,0.018433179723502304,4.5,4.0,193,249
Tampa,Restaurants,0.0231023102310231,4.5,4.5,193,117
Tampa,Restaurants,0.024074074074074074,4.5,4.0,193,360
Tampa,Restaurants,0.01260835303388495,4.5,4.0,193,1092
Tampa,Restaurants,0.021352313167259787,4.5,4.5,193,94
Tampa,Restaurants,0.0335195530726257,4.0,4.0,81,104
Tampa,Restaurants,0.012727272727272728,4.0,4.0,81,476
Tampa,Restaurants,0.004280821917808219,4.0,4.0,81,1092
Tampa,Restaurants,0.022321428571428572,4.0,4.0,69,160
Tampa,Restaurants,0.019230769230769232,4.0,4.0,69,249
Tampa,Restaurants,0.019002375296912115,4.0,4.0,69,360
Tampa,Restaurants,0.004325259515570935,4.0,4.0,69,1092
Tampa,Restaurants,0.01702127659574468,4.0,4.5,69,409
Tampa,Restaurants,0.017543859649122806,4.5,4.0,162,128
Tampa,Restaurants,0.025,4.5,4.0,162,125
Tampa,Restaurants,0.008038585209003215,4.5,4.0,162,1092
Tampa,Restaurants,0.021660649819494584,4.5,3.5,162,121
Tampa,Restaurants,0.03529411764705882,4.0,4.0,104,72
Tampa,Restaurants,0.019305019305019305,4.0,4.0,104,160
Tampa,Restaurants,0.024734982332155476,4.0,4.0,104,476
Tampa,Restaurants,0.02023121387283237,4.0,4.0,104,249
Tampa,Restaurants,0.00831353919239905,4.0,4.0,104,745
Tampa,Restaurants,0.008431703204047217,4.0,4.0,104,1092
Tampa,Restaurants,0.01935483870967742,4.0,4.0,160,156
Tampa,Restaurants,0.015873015873015872,4.0,4.0,160,160
Tampa,Restaurants,0.012738853503184714,4.0,4.0,160,476
Tampa,Restaurants,0.013089005235602094,4.0,4.0,160,227
Tampa,Restaurants,0.029940119760479042,4.0,4.0,160,184
Tampa,Restaurants,0.030226700251889168,4.0,4.0,160,249
Tampa,Restaurants,0.008918617614269788,4.0,4.0,160,745
Tampa,Restaurants,0.02973977695167286,4.0,4.5,160,117
Tampa,Restaurants,0.018656716417910446,4.0,3.5,160,113
Tampa,Restaurants,0.02,4.0,4.0,160,95
Tampa,Restaurants,0.04,4.0,4.0,160,360
Tampa,Restaurants,0.014586709886547812,4.0,4.0,160,1092
Tampa,Restaurants,0.0142602495543672,4.0,4.5,160,409
Tampa,Restaurants,0.016129032258064516,3.5,4.0,66,249
Tampa,Restaurants,0.00620347394540943,3.5,4.0,66,745
Tampa,Restaurants,0.005208333333333333,3.5,4.0,66,1092
Tampa,Restaurants,0.011644832605531296,4.5,4.0,219,476
Tampa,Restaurants,0.015113350125944584,4.5,4.0,219,184
Tampa,Restaurants,0.017391304347826087,4.5,4.0,219,249
Tampa,Restaurants,0.0073145245559038665,4.5,4.0,219,745
Tampa,Restaurants,0.02127659574468085,4.5,4.5,219,117
Tampa,Restaurants,0.02456140350877193,4.5,3.0,219,73
Tampa,Restaurants,0.01757469244288225,4.5,4.0,219,360
Tampa,Restaurants,0.010015408320493066,4.5,4.0,219,1092
Tampa,Restaurants,0.02247191011235955,4.5,4.0,219,54
Tampa,Restaurants,0.017921146953405017,4.0,4.0,156,128
Tampa,Restaurants,0.009584664536741214,4.0,4.0,156,476
Tampa,Restaurants,0.018617021276595744,4.0,4.0,156,227
Tampa,Restaurants,0.03343465045592705,4.0,4.0,156,184
Tampa,Restaurants,0.017587939698492462,4.0,4.0,156,249
Tampa,Restaurants,0.008958566629339306,4.0,4.0,156,745
Tampa,Restaurants,0.022988505747126436,4.0,5.0,156,111
Tampa,Restaurants,0.01775147928994083,4.0,4.0,156,360
Tampa,Restaurants,0.011345218800648298,4.0,4.0,156,1092
Tampa,Restaurants,0.006091370558375634,4.0,4.0,246,745
Tampa,Restaurants,0.008319467554076539,4.0,4.0,246,360
Tampa,Restaurants,0.012939001848428836,4.0,4.0,72,476
Tampa,Restaurants,0.015822784810126583,4.0,4.0,72,249
Tampa,Restaurants,0.07407407407407407,4.0,3.0,72,73
Tampa,Restaurants,0.044444444444444446,4.0,3.5,72,69
Tampa,Restaurants,0.0051813471502590676,4.0,4.0,72,1092
Tampa,Restaurants,0.0375,4.0,4.5,72,94
Tampa,Restaurants,0.013089005235602094,4.0,4.0,160,227
Tampa,Restaurants,0.02506265664160401,4.0,4.0,160,249
Tampa,Restaurants,0.006674082313681869,4.0,4.0,160,745
Tampa,Restaurants,0.02564102564102564,4.0,4.0,160,360
